iter	RMSE
7883	1.095720796
7884	1.095697792
7885	1.095647485
7886	1.095594051
7887	1.095582717
7888	1.095502365
7889	1.095470616
7890	1.095420856
7891	1.09539486
7892	1.095282935
7893	1.095163957
7894	1.095086057
7895	1.09499417
7896	1.094926364
7897	1.094881127
7898	1.094824662
7899	1.094712848
7900	1.094561329
7901	1.094518651
7902	1.09442005
7903	1.094362141
7904	1.094260671
7905	1.094143465
7906	1.094079095
7907	1.093941983
7908	1.09388677
7909	1.093861548
7910	1.093818209
7911	1.093743348
7912	1.093651535
7913	1.093569795
7914	1.09350979
7915	1.093414343
7916	1.093293228
7917	1.093267917
7918	1.093208898
7919	1.093175272
7920	1.093094379
7921	1.093004564
7922	1.092950502
7923	1.092800402
7924	1.092694164
7925	1.092553386
7926	1.092505058
7927	1.092471005
7928	1.09243673
7929	1.092405547
7930	1.092344242
7931	1.092213795
7932	1.092175991
7933	1.092126716
7934	1.092059584
7935	1.091989654
7936	1.091917091
7937	1.091818213
7938	1.091808013
7939	1.091741566
7940	1.091685663
7941	1.091560274
7942	1.091550143
7943	1.091519236
7944	1.091358254
7945	1.091302928
7946	1.09125098
7947	1.091203356
7948	1.090951983
7949	1.090804322
7950	1.090794873
7951	1.09070446
7952	1.090636008
7953	1.090560737
7954	1.090431031
7955	1.090351173
7956	1.090294331
7957	1.09014857
7958	1.090138524
7959	1.090057445
7960	1.090008695
7961	1.089976334
7962	1.089914814
7963	1.089859892
7964	1.089775538
7965	1.089730613
7966	1.089708335
7967	1.089668556
7968	1.089570251
7969	1.089486812
7970	1.089361364
7971	1.089260152
7972	1.089099691
7973	1.088914916
7974	1.088868945
7975	1.088737766
7976	1.088619459
7977	1.08850032
7978	1.08846485
7979	1.088342133
7980	1.088278575
7981	1.088192896
7982	1.08817461
7983	1.088098906
7984	1.088071658
7985	1.088027454
7986	1.087961851
7987	1.087909848
7988	1.087865655
7989	1.087808161
7990	1.0877671
7991	1.087682495
7992	1.087567223
7993	1.08748945
7994	1.087449665
7995	1.087416919
7996	1.087315634
7997	1.087242647
7998	1.087204457
7999	1.087155925
8000	1.08710012
8001	1.087015052
8002	1.086897855
8003	1.086798274
8004	1.086705641
8005	1.086619613
8006	1.086471396
8007	1.086440076
8008	1.086345605
8009	1.08629025
8010	1.086082104
8011	1.08605922
8012	1.086035268
8013	1.08594634
8014	1.085912371
8015	1.085784642
8016	1.085661678
8017	1.085578218
8018	1.085527443
8019	1.08546822
8020	1.085357803
8021	1.085254599
8022	1.085197297
8023	1.085053513
8024	1.084952767
8025	1.08493549
8026	1.084742687
8027	1.084650701
8028	1.084513507
8029	1.08446232
8030	1.08439272
8031	1.084308034
8032	1.084263486
8033	1.084205022
8034	1.084168074
8035	1.084068756
8036	1.08403132
8037	1.083950686
8038	1.083849338
8039	1.083787099
8040	1.083725953
8041	1.083644257
8042	1.08350532
8043	1.08338938
8044	1.083294861
8045	1.083258959
8046	1.083213597
8047	1.083128032
8048	1.083094943
8049	1.083062339
8050	1.082919173
8051	1.082856106
8052	1.082811824
8053	1.082785683
8054	1.082739334
8055	1.082671863
8056	1.08261798
8057	1.082547881
8058	1.082526975
8059	1.08238879
8060	1.082330979
8061	1.082282515
8062	1.082193248
8063	1.08209513
8064	1.082062234
8065	1.081940758
8066	1.081854211
8067	1.081826854
8068	1.081758208
8069	1.081567063
8070	1.08147439
8071	1.081379141
8072	1.08130151
8073	1.081197533
8074	1.081050223
8075	1.08103487
8076	1.080995819
8077	1.080928327
8078	1.080831722
8079	1.080753242
8080	1.080672414
8081	1.080591115
8082	1.080446067
8083	1.080315502
8084	1.080290057
8085	1.080191269
8086	1.080153346
8087	1.080092575
8088	1.080039664
8089	1.079898493
8090	1.079769522
8091	1.079754725
8092	1.079621386
8093	1.079591199
8094	1.079482647
8095	1.079430581
8096	1.079371703
8097	1.079299622
8098	1.07921147
8099	1.079107302
8100	1.07902628
8101	1.078951165
8102	1.07888884
8103	1.078841875
8104	1.078785281
8105	1.078762612
8106	1.07868887
8107	1.078635086
8108	1.078538721
8109	1.078499795
8110	1.078432894
8111	1.078412763
8112	1.078313289
8113	1.078274775
8114	1.07822895
8115	1.078137645
8116	1.078057357
8117	1.07791281
8118	1.077824119
8119	1.077750909
8120	1.077650328
8121	1.077572521
8122	1.077441123
8123	1.077334022
8124	1.077217276
8125	1.077188232
8126	1.077121715
8127	1.077097142
8128	1.0770245
8129	1.076970965
8130	1.076859954
8131	1.07680351
8132	1.076772208
8133	1.076705446
8134	1.076652701
8135	1.076530649
8136	1.076382853
8137	1.076280723
8138	1.076191215
8139	1.076129946
8140	1.076073864
8141	1.075897264
8142	1.075852725
8143	1.075804478
8144	1.075708907
8145	1.075598792
8146	1.075503741
8147	1.075426543
8148	1.075343709
8149	1.075301128
8150	1.075279234
8151	1.075166148
8152	1.074980134
8153	1.074897614
8154	1.074867803
8155	1.074764217
8156	1.074718517
8157	1.07468317
8158	1.074646792
8159	1.074539946
8160	1.074469345
8161	1.074374523
8162	1.074330915
8163	1.074272553
8164	1.074237724
8165	1.074197738
8166	1.074122241
8167	1.074058677
8168	1.073879856
8169	1.073790523
8170	1.073685166
8171	1.073638762
8172	1.073587483
8173	1.073486713
8174	1.073450789
8175	1.073360347
8176	1.073197807
8177	1.073186389
8178	1.073095216
8179	1.073053173
8180	1.072988512
8181	1.072881446
8182	1.072776864
8183	1.072762676
8184	1.072718494
8185	1.072649103
8186	1.07252021
8187	1.072420892
8188	1.072327647
8189	1.072240344
8190	1.072136341
8191	1.072060629
8192	1.072020375
8193	1.071928389
8194	1.071807542
8195	1.071775878
8196	1.071733371
8197	1.071691141
8198	1.071626619
8199	1.071540086
8200	1.071463886
8201	1.071309023
8202	1.071188815
8203	1.071141886
8204	1.071037273
8205	1.070969718
8206	1.070891805
8207	1.070811075
8208	1.070761459
8209	1.070697554
8210	1.070598985
8211	1.070535651
8212	1.070433482
8213	1.070343316
8214	1.070220953
8215	1.070188187
8216	1.070132928
8217	1.070061847
8218	1.070029484
8219	1.069991448
8220	1.069884074
8221	1.06977944
8222	1.069703384
8223	1.069626698
8224	1.069574355
8225	1.06951896
8226	1.069435147
8227	1.069336269
8228	1.069290508
8229	1.06916572
8230	1.069053352
8231	1.06901099
8232	1.068951302
8233	1.068812821
8234	1.068671305
8235	1.068640716
8236	1.068619014
8237	1.068562706
8238	1.068542844
8239	1.068486464
8240	1.068455966
8241	1.068442648
8242	1.068343531
8243	1.06829837
8244	1.068248822
8245	1.068206259
8246	1.068168518
8247	1.068069643
8248	1.067985511
8249	1.067927993
8250	1.067887863
8251	1.067795644
8252	1.067708401
8253	1.067651934
8254	1.067587264
8255	1.067565548
8256	1.067465137
8257	1.067413328
8258	1.067401417
8259	1.067354491
8260	1.067257637
8261	1.067207311
8262	1.067139018
8263	1.067036709
8264	1.066980825
8265	1.066854566
8266	1.066760074
8267	1.066682655
8268	1.066633276
8269	1.066624264
8270	1.066587712
8271	1.066532503
8272	1.066493214
8273	1.066439021
8274	1.06635177
8275	1.066309451
8276	1.066285988
8277	1.066253701
8278	1.066227544
8279	1.066190924
8280	1.066022637
8281	1.06598668
8282	1.065897026
8283	1.065700888
8284	1.065576103
8285	1.065456301
8286	1.065396337
8287	1.065280957
8288	1.065203943
8289	1.06516706
8290	1.065121612
8291	1.065076493
8292	1.0650265
8293	1.06497618
8294	1.064867207
8295	1.064779137
8296	1.064689588
8297	1.064639433
8298	1.0645382
8299	1.064485015
8300	1.064431361
8301	1.064337233
8302	1.064280784
8303	1.064254287
8304	1.064129604
8305	1.064016559
8306	1.063918597
8307	1.063871348
8308	1.063845559
8309	1.063759276
8310	1.063722001
8311	1.063641487
8312	1.06356866
8313	1.063482996
8314	1.063366124
8315	1.063340669
8316	1.063147657
8317	1.063131076
8318	1.063025376
8319	1.062840802
8320	1.062768949
8321	1.062658245
8322	1.062605693
8323	1.062577799
8324	1.062494645
8325	1.062397891
8326	1.062397253
8327	1.062305932
8328	1.062203854
8329	1.062108954
8330	1.062050688
8331	1.062028843
8332	1.061969261
8333	1.061939814
8334	1.061875264
8335	1.061850734
8336	1.061835955
8337	1.061776651
8338	1.061730939
8339	1.061703164
8340	1.06165036
8341	1.061568062
8342	1.061509034
8343	1.061454808
8344	1.06134359
8345	1.061246267
8346	1.061181154
8347	1.061166505
8348	1.061070956
8349	1.061056428
8350	1.06098676
8351	1.060894798
8352	1.060816835
8353	1.060746345
8354	1.06073312
8355	1.060696798
8356	1.060587741
8357	1.060536532
8358	1.060402672
8359	1.060306778
8360	1.060228014
8361	1.060184711
8362	1.060100409
8363	1.060059684
8364	1.060008867
8365	1.059966892
8366	1.059922063
8367	1.059866475
8368	1.059863047
8369	1.059816072
8370	1.059771256
8371	1.059689697
8372	1.059566763
8373	1.059491475
8374	1.059416442
8375	1.059354561
8376	1.059279805
8377	1.059246142
8378	1.059163615
8379	1.059092771
8380	1.059064851
8381	1.058960035
8382	1.058805941
8383	1.058761674
8384	1.058723845
8385	1.058668231
8386	1.058594429
8387	1.058473564
8388	1.058370104
8389	1.058329057
8390	1.058300301
8391	1.058256182
8392	1.058187112
8393	1.058153652
8394	1.058110327
8395	1.058077109
8396	1.058049693
8397	1.057992695
8398	1.057920398
8399	1.057857963
8400	1.057821612
8401	1.057773863
8402	1.057732412
8403	1.057671725
8404	1.057620265
8405	1.057599296
8406	1.057538726
8407	1.057435247
8408	1.05739248
8409	1.057304602
8410	1.057235644
8411	1.057189021
8412	1.057112085
8413	1.057026873
8414	1.056959094
8415	1.056875903
8416	1.056783894
8417	1.056691271
8418	1.056614346
8419	1.056597748
8420	1.056587318
8421	1.056518394
8422	1.056414147
8423	1.056347794
8424	1.056307109
8425	1.056241952
8426	1.056181784
8427	1.056128645
8428	1.056102235
8429	1.055862922
8430	1.055822133
8431	1.055794539
8432	1.055745933
8433	1.0556747
8434	1.055601549
8435	1.055540881
8436	1.055490364
8437	1.055367176
8438	1.05528272
8439	1.055225623
8440	1.055165764
8441	1.055109211
8442	1.05505603
8443	1.055012998
8444	1.054972849
8445	1.05486348
8446	1.054851773
8447	1.054805808
8448	1.054751776
8449	1.054692132
8450	1.054561802
8451	1.054472459
8452	1.054432462
8453	1.054352125
8454	1.054316244
8455	1.05419946
8456	1.054128721
8457	1.054003079
8458	1.053893917
8459	1.053843929
8460	1.053727536
8461	1.053645989
8462	1.053540392
8463	1.053452472
8464	1.053425842
8465	1.053381439
8466	1.053317399
8467	1.053169074
8468	1.053069613
8469	1.0530398
8470	1.053006735
8471	1.052913797
8472	1.052899268
8473	1.052836692
8474	1.052780613
8475	1.052726729
8476	1.052669259
8477	1.052646599
8478	1.052534232
8479	1.052505566
8480	1.052456344
8481	1.052304335
8482	1.052249029
8483	1.052202983
8484	1.052176485
8485	1.052130826
8486	1.052082504
8487	1.052054001
8488	1.051963823
8489	1.051929003
8490	1.051865642
8491	1.051763127
8492	1.051688902
8493	1.051642365
8494	1.051585579
8495	1.051554952
8496	1.051515269
8497	1.051426228
8498	1.051341474
8499	1.05128059
8500	1.051217181
8501	1.051167628
8502	1.051132176
8503	1.051083013
8504	1.051030599
8505	1.050989168
8506	1.050944284
8507	1.050898226
8508	1.05081113
8509	1.05077249
8510	1.05068441
8511	1.050661903
8512	1.050632892
8513	1.050597123
8514	1.050562335
8515	1.050488386
8516	1.050467481
8517	1.050430662
8518	1.050384973
8519	1.050273123
8520	1.050243702
8521	1.050189372
8522	1.050126794
8523	1.050067058
8524	1.050053775
8525	1.049964766
8526	1.049825119
8527	1.049777842
8528	1.049735115
8529	1.049706463
8530	1.049663844
8531	1.049611131
8532	1.049589551
8533	1.049516484
8534	1.049443357
8535	1.049402752
8536	1.049332523
8537	1.049201769
8538	1.04909233
8539	1.04907808
8540	1.049033006
8541	1.048985227
8542	1.048964999
8543	1.048942492
8544	1.048821828
8545	1.048735085
8546	1.048678494
8547	1.048613544
8548	1.048541131
8549	1.048418222
8550	1.048382368
8551	1.048367213
8552	1.048291319
8553	1.04805481
8554	1.04797896
8555	1.047917286
8556	1.047895515
8557	1.047814574
8558	1.047750507
8559	1.047701115
8560	1.047669573
8561	1.047582899
8562	1.047560245
8563	1.047490434
8564	1.047405437
8565	1.047385522
8566	1.04734001
8567	1.047328121
8568	1.047253603
8569	1.047129225
8570	1.047097692
8571	1.046996138
8572	1.046919865
8573	1.046869189
8574	1.046795246
8575	1.046688575
8576	1.046531572
8577	1.04650836
8578	1.046377481
8579	1.046272198
8580	1.0461568
8581	1.046118011
8582	1.046093717
8583	1.046044904
8584	1.046014156
8585	1.045954254
8586	1.045897655
8587	1.045805421
8588	1.045722128
8589	1.045672224
8590	1.04563105
8591	1.04556051
8592	1.045482806
8593	1.045466244
8594	1.045372137
8595	1.045274209
8596	1.045189204
8597	1.045127782
8598	1.045110222
8599	1.045064111
8600	1.044992261
8601	1.044940518
8602	1.044875772
8603	1.044825252
8604	1.044815736
8605	1.044748069
8606	1.04466659
8607	1.044641417
8608	1.044565467
8609	1.04450723
8610	1.044476186
8611	1.044409056
8612	1.044393629
8613	1.044313447
8614	1.04424344
8615	1.044221281
8616	1.044084779
8617	1.04404503
8618	1.044010018
8619	1.04396533
8620	1.043886944
8621	1.043813579
8622	1.043725082
8623	1.043622972
8624	1.043550952
8625	1.04345124
8626	1.043347325
8627	1.043260765
8628	1.043217019
8629	1.043101591
8630	1.043059473
8631	1.043003682
8632	1.042945297
8633	1.042935599
8634	1.042824733
8635	1.042818346
8636	1.042756048
8637	1.042705064
8638	1.042684675
8639	1.042651122
8640	1.04262283
8641	1.042563618
8642	1.042480518
8643	1.042452085
8644	1.042404065
8645	1.042334041
8646	1.042234879
8647	1.042153641
8648	1.042061816
8649	1.041942818
8650	1.041862365
8651	1.041780353
8652	1.04168423
8653	1.041639547
8654	1.041623695
8655	1.041594501
8656	1.041456742
8657	1.041436974
8658	1.041358369
8659	1.041249568
8660	1.041142577
8661	1.041104108
8662	1.041031863
8663	1.040936167
8664	1.040921752
8665	1.040861685
8666	1.040817776
8667	1.040755897
8668	1.040632519
8669	1.040505882
8670	1.040430074
8671	1.040377413
8672	1.040347182
8673	1.04026403
8674	1.040160888
8675	1.040095179
8676	1.040000129
8677	1.039929619
8678	1.03986509
8679	1.039756249
8680	1.039698553
8681	1.039678922
8682	1.039642888
8683	1.03956568
8684	1.039505339
8685	1.039436729
8686	1.03935438
8687	1.039305422
8688	1.039210971
8689	1.039094388
8690	1.039004908
8691	1.038919773
8692	1.038880145
8693	1.038735751
8694	1.038639623
8695	1.038553447
8696	1.038367145
8697	1.038313318
8698	1.038229977
8699	1.038195768
8700	1.038113162
8701	1.038033246
8702	1.037910859
8703	1.037872076
8704	1.037801894
8705	1.037694465
8706	1.037657357
8707	1.037586486
8708	1.037534748
8709	1.037359075
8710	1.03734195
8711	1.037292723
8712	1.037256029
8713	1.037176587
8714	1.037166103
8715	1.037102813
8716	1.037094315
8717	1.037059703
8718	1.037008344
8719	1.03690225
8720	1.036861145
8721	1.036784664
8722	1.036711837
8723	1.036563617
8724	1.036510316
8725	1.036447815
8726	1.036327728
8727	1.036224041
8728	1.036200298
8729	1.036083371
8730	1.036017733
8731	1.036006304
8732	1.035967946
8733	1.035916713
8734	1.035903845
8735	1.035857133
8736	1.035805289
8737	1.035630457
8738	1.035577877
8739	1.035558507
8740	1.035500467
8741	1.035431954
8742	1.035412557
8743	1.035359184
8744	1.035346368
8745	1.035276719
8746	1.035229642
8747	1.035189584
8748	1.035141327
8749	1.035010549
8750	1.034998776
8751	1.034932913
8752	1.034870614
8753	1.034783522
8754	1.034676268
8755	1.034626699
8756	1.03453292
8757	1.034377499
8758	1.034275713
8759	1.034214562
8760	1.034180961
8761	1.034156805
8762	1.034108599
8763	1.034012588
8764	1.03393821
8765	1.033914633
8766	1.033803696
8767	1.033766155
8768	1.033704543
8769	1.033658865
8770	1.03354884
8771	1.033520717
8772	1.033418683
8773	1.033329161
8774	1.033206229
8775	1.033135229
8776	1.033085949
8777	1.033067913
8778	1.032949982
8779	1.032881286
8780	1.032792978
8781	1.032744774
8782	1.032619478
8783	1.032571126
8784	1.032496764
8785	1.032468286
8786	1.032452979
8787	1.032380425
8788	1.03225131
8789	1.032210879
8790	1.032156659
8791	1.032035662
8792	1.031967601
8793	1.031921368
8794	1.031876618
8795	1.031839238
8796	1.031793036
8797	1.031734294
8798	1.031647591
8799	1.031608874
8800	1.031536653
8801	1.031506122
8802	1.031445649
8803	1.031412836
8804	1.031381784
8805	1.031319812
8806	1.031229918
8807	1.031207947
8808	1.031196398
8809	1.031090743
8810	1.03107131
8811	1.03098616
8812	1.030966906
8813	1.030949508
8814	1.030894736
8815	1.030869647
8816	1.030828939
8817	1.030758769
8818	1.030728616
8819	1.030676789
8820	1.030604546
8821	1.030565391
8822	1.030475626
8823	1.030401944
8824	1.03035174
8825	1.030265962
8826	1.030205679
8827	1.030115493
8828	1.030047567
8829	1.029985024
8830	1.029859371
8831	1.029806752
8832	1.029759847
8833	1.029725947
8834	1.029661379
8835	1.029561391
8836	1.029393742
8837	1.029360695
8838	1.029299263
8839	1.029232662
8840	1.029165357
8841	1.029111301
8842	1.029096929
8843	1.029004764
8844	1.028916302
8845	1.028840195
8846	1.028792851
8847	1.028708351
8848	1.02868331
8849	1.028573724
8850	1.028507344
8851	1.028473774
8852	1.028428614
8853	1.028382815
8854	1.028339374
8855	1.028277488
8856	1.028240812
8857	1.028209055
8858	1.028168647
8859	1.028123045
8860	1.028097391
8861	1.028026641
8862	1.028007595
8863	1.027799103
8864	1.027707403
8865	1.0276068
8866	1.027531354
8867	1.027325313
8868	1.027303657
8869	1.027236642
8870	1.027190163
8871	1.027163617
8872	1.027048828
8873	1.026957126
8874	1.02688814
8875	1.026869081
8876	1.026764136
8877	1.026632053
8878	1.026593237
8879	1.026522777
8880	1.026503869
8881	1.026417809
8882	1.026352416
8883	1.026287265
8884	1.026155158
8885	1.026085656
8886	1.026054252
8887	1.026023007
8888	1.025933504
8889	1.025801877
8890	1.025682536
8891	1.025612841
8892	1.025533316
8893	1.025448527
8894	1.025406939
8895	1.025316467
8896	1.025264185
8897	1.025194541
8898	1.025101953
8899	1.025062467
8900	1.024988777
8901	1.024949699
8902	1.024848571
8903	1.024819742
8904	1.024752521
8905	1.024727519
8906	1.024621841
8907	1.024595943
8908	1.024497947
8909	1.024400093
8910	1.024298933
8911	1.02425587
8912	1.024220403
8913	1.024211935
8914	1.024128501
8915	1.024025721
8916	1.023922966
8917	1.023891831
8918	1.023840636
8919	1.023815058
8920	1.023777627
8921	1.023656477
8922	1.023543579
8923	1.023478639
8924	1.023449911
8925	1.023421671
8926	1.023380065
8927	1.023303136
8928	1.023254174
8929	1.023217395
8930	1.023111061
8931	1.02302041
8932	1.022914774
8933	1.02282732
8934	1.022732585
8935	1.022631564
8936	1.022592654
8937	1.022430574
8938	1.022347015
8939	1.02227524
8940	1.022241161
8941	1.02220997
8942	1.022128167
8943	1.021959995
8944	1.021928572
8945	1.02185502
8946	1.021802439
8947	1.021743244
8948	1.021645718
8949	1.021564037
8950	1.021463975
8951	1.021369383
8952	1.021326861
8953	1.021259013
8954	1.021189997
8955	1.021072651
8956	1.020979949
8957	1.020886697
8958	1.020796185
8959	1.020751478
8960	1.020691965
8961	1.020674076
8962	1.020596916
8963	1.020574784
8964	1.020544315
8965	1.020471821
8966	1.020445013
8967	1.020279582
8968	1.020173606
8969	1.020159078
8970	1.020117155
8971	1.020006335
8972	1.01997323
8973	1.019923308
8974	1.019833141
8975	1.019760206
8976	1.019708329
8977	1.019660871
8978	1.019650101
8979	1.019610217
8980	1.019462643
8981	1.019301422
8982	1.019262562
8983	1.019228909
8984	1.019155603
8985	1.019090867
8986	1.019055393
8987	1.018998704
8988	1.018867699
8989	1.018783171
8990	1.018733743
8991	1.018661962
8992	1.018614968
8993	1.018561636
8994	1.01852507
8995	1.018425275
8996	1.018369268
8997	1.01832117
8998	1.018305051
8999	1.018261625
9000	1.018163961
9001	1.018123338
9002	1.018080149
9003	1.017978225
9004	1.017847823
9005	1.017729606
9006	1.017660836
9007	1.01760956
9008	1.017581788
9009	1.017549888
9010	1.017481188
9011	1.017384736
9012	1.017348493
9013	1.017295798
9014	1.017293119
9015	1.017254851
9016	1.017175748
9017	1.017084149
9018	1.017046168
9019	1.016999833
9020	1.016942895
9021	1.016880007
9022	1.016777887
9023	1.016691402
9024	1.01664623
9025	1.016585076
9026	1.016480294
9027	1.016453782
9028	1.016385667
9029	1.016298804
9030	1.016260967
9031	1.016219938
9032	1.016133182
9033	1.016114764
9034	1.016075406
9035	1.016021341
9036	1.01599843
9037	1.015953449
9038	1.015916266
9039	1.015902543
9040	1.015862101
9041	1.015807874
9042	1.015718438
9043	1.015674449
9044	1.015608518
9045	1.015574749
9046	1.015503255
9047	1.015429915
9048	1.015362889
9049	1.015296979
9050	1.015096181
9051	1.015082067
9052	1.014985346
9053	1.014948946
9054	1.014878042
9055	1.014800474
9056	1.014679995
9057	1.014643449
9058	1.014468622
9059	1.014405565
9060	1.014351371
9061	1.014291725
9062	1.014259025
9063	1.014225145
9064	1.014170027
9065	1.014112142
9066	1.014075519
9067	1.014000812
9068	1.013913786
9069	1.013871252
9070	1.013831807
9071	1.0137407
9072	1.0137148
9073	1.013678968
9074	1.013648505
9075	1.013608861
9076	1.013542776
9077	1.01349282
9078	1.013424031
9079	1.013329601
9080	1.013258476
9081	1.013209564
9082	1.013179235
9083	1.01316864
9084	1.013130856
9085	1.013097455
9086	1.013068562
9087	1.013014057
9088	1.012995381
9089	1.012927336
9090	1.01289072
9091	1.012864235
9092	1.012776948
9093	1.012740292
9094	1.01263643
9095	1.012604332
9096	1.012575075
9097	1.012495397
9098	1.012456014
9099	1.012403943
9100	1.012358611
9101	1.012311915
9102	1.012274982
9103	1.012249063
9104	1.012201098
9105	1.012159152
9106	1.012071458
9107	1.012053096
9108	1.011980454
9109	1.011880275
9110	1.011833314
9111	1.011778299
9112	1.011734419
9113	1.011586308
9114	1.011539895
9115	1.011485231
9116	1.011453139
9117	1.011298962
9118	1.011103437
9119	1.011028935
9120	1.010926063
9121	1.010877426
9122	1.010801843
9123	1.010677609
9124	1.010654009
9125	1.010563907
9126	1.010517492
9127	1.010356708
9128	1.01032506
9129	1.010280419
9130	1.010251228
9131	1.010183217
9132	1.010115127
9133	1.010057194
9134	1.009988367
9135	1.009948693
9136	1.009939624
9137	1.009832324
9138	1.009767035
9139	1.009720041
9140	1.009636982
9141	1.009551209
9142	1.009513396
9143	1.009463279
9144	1.009301414
9145	1.009244546
9146	1.009210478
9147	1.009185454
9148	1.009109827
9149	1.009065543
9150	1.009015838
9151	1.008948745
9152	1.008864031
9153	1.008801821
9154	1.008734429
9155	1.008661216
9156	1.008594922
9157	1.00856673
9158	1.008528333
9159	1.008478709
9160	1.008414881
9161	1.008310595
9162	1.0082583
9163	1.008200882
9164	1.00818694
9165	1.008112359
9166	1.008092723
9167	1.007986026
9168	1.007886905
9169	1.007809835
9170	1.007729743
9171	1.007683904
9172	1.007613569
9173	1.007575396
9174	1.007555419
9175	1.007521579
9176	1.007481358
9177	1.007408666
9178	1.007324308
9179	1.007296438
9180	1.007250595
9181	1.007179969
9182	1.00711479
9183	1.007052401
9184	1.007009228
9185	1.006925027
9186	1.006900608
9187	1.006829714
9188	1.006818777
9189	1.006789547
9190	1.006711163
9191	1.006683471
9192	1.006664219
9193	1.006541904
9194	1.006491025
9195	1.006452769
9196	1.006379865
9197	1.006349035
9198	1.00626404
9199	1.006228439
9200	1.006173656
9201	1.00606426
9202	1.006014762
9203	1.005970169
9204	1.005870986
9205	1.005817242
9206	1.005740579
9207	1.005689376
9208	1.005631135
9209	1.005578444
9210	1.005549266
9211	1.005430257
9212	1.0053695
9213	1.005290555
9214	1.005204723
9215	1.005103184
9216	1.00506859
9217	1.004970727
9218	1.004859901
9219	1.004827791
9220	1.00472598
9221	1.004604569
9222	1.004543087
9223	1.004478213
9224	1.004399915
9225	1.004328625
9226	1.004302286
9227	1.004277944
9228	1.004164952
9229	1.004121821
9230	1.004104073
9231	1.003973911
9232	1.003844779
9233	1.003798039
9234	1.003696167
9235	1.003613858
9236	1.003522173
9237	1.003463735
9238	1.003381116
9239	1.003328471
9240	1.003272156
9241	1.003241961
9242	1.003231582
9243	1.003212716
9244	1.003179292
9245	1.003147084
9246	1.00305521
9247	1.002998205
9248	1.002949822
9249	1.002910554
9250	1.002837453
9251	1.00272467
9252	1.002670007
9253	1.002611266
9254	1.00254843
9255	1.002524477
9256	1.002501662
9257	1.002443875
9258	1.002402837
9259	1.002356831
9260	1.002348814
9261	1.002314714
9262	1.002222392
9263	1.00217858
9264	1.002122898
9265	1.002069743
9266	1.001926189
9267	1.00188363
9268	1.001843906
9269	1.001726583
9270	1.001620191
9271	1.001544072
9272	1.001507713
9273	1.001395544
9274	1.001311297
9275	1.001297827
9276	1.001231495
9277	1.00120068
9278	1.001116293
9279	1.001095829
9280	1.001003537
9281	1.000957933
9282	1.000864513
9283	1.000721603
9284	1.000678116
9285	1.000598244
9286	1.000576722
9287	1.000559146
9288	1.000504469
9289	1.000489392
9290	1.000455386
9291	1.000419348
9292	1.000397586
9293	1.000353312
9294	1.00021234
9295	1.000127855
9296	1.000093478
9297	1.000034844
9298	0.999951364
9299	0.9998646283
9300	0.9998169787
9301	0.9997798558
9302	0.9996870952
9303	0.9996548189
9304	0.9996369528
9305	0.999546566
9306	0.9995182168
9307	0.999503118
9308	0.9994316954
9309	0.9994083509
9310	0.9993589264
9311	0.9993070817
9312	0.9992749697
9313	0.9992464376
9314	0.9991823224
9315	0.9990956779
9316	0.9990693229
9317	0.9990556049
9318	0.9990030422
9319	0.9989591739
9320	0.9988231199
9321	0.9987115622
9322	0.9986727201
9323	0.9986028382
9324	0.9985342016
9325	0.9984489676
9326	0.9983796044
9327	0.998250512
9328	0.9981472928
9329	0.9981175848
9330	0.9980405158
9331	0.9980221685
9332	0.9979782296
9333	0.9979028134
9334	0.9978164112
9335	0.9977537396
9336	0.9976600407
9337	0.9976255608
9338	0.9975891592
9339	0.9975464801
9340	0.9975131388
9341	0.9974583084
9342	0.9973933183
9343	0.997345246
9344	0.9972418568
9345	0.9971207397
9346	0.9970424566
9347	0.9969261119
9348	0.9968736037
9349	0.9968555506
9350	0.9968116825
9351	0.9967684311
9352	0.9967115572
9353	0.9966015361
9354	0.996551212
9355	0.9964653289
9356	0.9964269056
9357	0.9963672159
9358	0.996244038
9359	0.9961584479
9360	0.9961391502
9361	0.9960657561
9362	0.9958570139
9363	0.9957625805
9364	0.9956968607
9365	0.9955872698
9366	0.9955462898
9367	0.9955154011
9368	0.9954823466
9369	0.9954518547
9370	0.9954056518
9371	0.9953623569
9372	0.995320063
9373	0.9951286713
9374	0.9950614536
9375	0.9950154754
9376	0.9949454046
9377	0.9949122961
9378	0.9948626071
9379	0.9947952438
9380	0.99473475
9381	0.9945942463
9382	0.9945764348
9383	0.9945243719
9384	0.9944602557
9385	0.9944279027
9386	0.994373072
9387	0.9943461458
9388	0.994319106
9389	0.9943050193
9390	0.9941980597
9391	0.9941665869
9392	0.9941568831
9393	0.9941426365
9394	0.9941098193
9395	0.9940700977
9396	0.9939687782
9397	0.9938910412
9398	0.9938467533
9399	0.9937501666
9400	0.9937306924
9401	0.9936869656
9402	0.993604869
9403	0.993555726
9404	0.9935054529
9405	0.9934408074
9406	0.9934225825
9407	0.9933793381
9408	0.9933605792
9409	0.9933265613
9410	0.9932655799
9411	0.9932302256
9412	0.9932040899
9413	0.9931609786
9414	0.9930961461
9415	0.9930771672
9416	0.9930328349
9417	0.9930171768
9418	0.9929836975
9419	0.9929336244
9420	0.9928993366
9421	0.9928699434
9422	0.9928348425
9423	0.9927378678
9424	0.9926527239
